"count","time"
"823","2020-07-28 09:32:54"
"824","2020-07-28 09:32:55"
"825","2020-07-28 09:33:00"
"826","2020-07-28 09:33:05"
"827","2020-07-28 09:33:11"
"828","2020-07-28 09:33:12"
"829","2020-07-28 09:33:25"
"830","2020-07-28 09:33:25"
"831","2020-07-28 09:33:26"
"832","2020-07-28 09:33:30"
"833","2020-07-28 09:33:31"
"834","2020-07-28 09:33:35"
"835","2020-07-28 09:33:52"
"836","2020-07-28 09:33:54"
"837","2020-07-28 09:33:57"
"838","2020-07-28 09:34:02"
"839","2020-07-28 09:34:02"
"840","2020-07-28 09:34:03"
"841","2020-07-28 09:34:11"
"842","2020-07-28 09:34:12"
"843","2020-07-28 09:34:17"
"844","2020-07-28 09:34:17"
"845","2020-07-28 09:34:22"
"846","2020-07-28 09:34:28"
"847","2020-07-28 09:34:28"
"848","2020-07-28 09:34:33"
"849","2020-07-28 09:34:36"
"850","2020-07-28 09:34:42"
"851","2020-07-28 09:34:43"
"852","2020-07-28 09:34:46"
"853","2020-07-28 09:34:48"
"854","2020-07-28 09:34:50"
"855","2020-07-28 09:34:52"
"856","2020-07-28 09:34:53"
"857","2020-07-28 09:34:58"
"858","2020-07-28 09:35:01"
"859","2020-07-28 09:35:10"
"860","2020-07-28 09:35:11"
"861","2020-07-28 09:35:11"
"862","2020-07-28 09:35:12"
"863","2020-07-28 09:35:14"
"864","2020-07-28 09:35:18"
"865","2020-07-28 09:35:19"
"866","2020-07-28 09:35:27"
"867","2020-07-28 09:35:33"
"868","2020-07-28 09:35:38"
"869","2020-07-28 09:35:39"
"870","2020-07-28 09:35:43"
"871","2020-07-28 09:35:49"
"872","2020-07-28 09:35:50"
"873","2020-07-28 09:35:55"
"874","2020-07-28 09:36:03"
"875","2020-07-28 09:36:05"
"876","2020-07-28 09:36:06"
"877","2020-07-28 09:36:10"
"878","2020-07-28 09:36:10"
"879","2020-07-28 09:36:11"
"880","2020-07-28 09:36:21"
"881","2020-07-28 09:36:23"
"882","2020-07-28 09:36:24"
"883","2020-07-28 09:36:34"
"884","2020-07-28 09:36:40"
"885","2020-07-28 09:36:43"
"886","2020-07-28 09:36:49"
"887","2020-07-28 09:37:00"
"888","2020-07-28 09:37:01"
"889","2020-07-28 09:37:05"
"890","2020-07-28 09:37:07"
"891","2020-07-28 09:37:13"
"892","2020-07-28 09:37:19"
"893","2020-07-28 09:37:34"
"894","2020-07-28 09:37:35"
"895","2020-07-28 09:37:35"
"896","2020-07-28 09:37:36"
"897","2020-07-28 09:37:38"
"898","2020-07-28 09:37:38"
"899","2020-07-28 09:37:39"
"900","2020-07-28 09:37:45"
"901","2020-07-28 09:37:46"
"902","2020-07-28 09:37:50"
"903","2020-07-28 09:37:56"
"904","2020-07-28 09:38:05"
"905","2020-07-28 09:38:06"
"906","2020-07-28 09:38:07"
"907","2020-07-28 09:38:13"
"908","2020-07-28 09:38:14"
"909","2020-07-28 09:38:15"
"910","2020-07-28 09:38:17"
"911","2020-07-28 09:38:21"
"912","2020-07-28 09:38:30"
"913","2020-07-28 09:38:31"
"914","2020-07-28 09:38:32"
"915","2020-07-28 09:38:35"
"916","2020-07-28 09:38:40"
"917","2020-07-28 09:38:40"
"918","2020-07-28 09:38:41"
"919","2020-07-28 09:38:43"
"920","2020-07-28 09:39:00"
"921","2020-07-28 09:39:01"
"922","2020-07-28 09:39:16"
"923","2020-07-28 09:39:17"
"924","2020-07-28 09:39:17"
"925","2020-07-28 09:39:18"
"926","2020-07-28 09:39:51"
"927","2020-07-28 09:39:52"
"928","2020-07-28 09:39:52"
"929","2020-07-28 09:39:52"
"930","2020-07-28 09:39:52"
"931","2020-07-28 09:40:00"
"932","2020-07-28 09:40:01"
"933","2020-07-28 09:40:05"
"934","2020-07-28 09:40:07"
"935","2020-07-28 09:40:09"
"936","2020-07-28 09:40:10"
"937","2020-07-28 09:40:16"
"938","2020-07-28 09:40:16"
"939","2020-07-28 09:40:18"
"940","2020-07-28 09:40:24"
"941","2020-07-28 09:40:25"
"942","2020-07-28 09:40:30"
"943","2020-07-28 09:40:32"
"944","2020-07-28 09:40:36"
"945","2020-07-28 09:40:38"
"946","2020-07-28 09:40:42"
"947","2020-07-28 09:40:52"
"948","2020-07-28 09:40:53"
"949","2020-07-28 09:40:56"
"950","2020-07-28 09:41:01"
"951","2020-07-28 09:41:01"
"952","2020-07-28 09:41:03"
"953","2020-07-28 09:41:05"
"954","2020-07-28 09:41:08"
"955","2020-07-28 09:41:11"
"956","2020-07-28 09:41:17"
"957","2020-07-28 09:41:18"
"958","2020-07-28 09:41:23"
"959","2020-07-28 09:41:24"
"960","2020-07-28 09:41:34"
"961","2020-07-28 09:41:39"
"962","2020-07-28 09:41:41"
"963","2020-07-28 09:41:42"
"964","2020-07-28 09:41:44"
"965","2020-07-28 09:41:47"
"966","2020-07-28 09:41:49"
"967","2020-07-28 09:41:50"
"968","2020-07-28 09:41:52"
"969","2020-07-28 09:41:56"
"970","2020-07-28 09:41:57"
"971","2020-07-28 09:42:01"
"972","2020-07-28 09:42:01"
"973","2020-07-28 09:42:03"
"974","2020-07-28 09:42:07"
"975","2020-07-28 09:42:10"
"976","2020-07-28 09:42:11"
"977","2020-07-28 09:42:12"
"978","2020-07-28 09:42:15"
"979","2020-07-28 09:42:15"
"980","2020-07-28 09:42:20"
"981","2020-07-28 09:42:21"
"982","2020-07-28 09:42:25"
"983","2020-07-28 09:42:35"
"984","2020-07-28 09:42:36"
"985","2020-07-28 09:42:47"
"986","2020-07-28 09:42:49"
"987","2020-07-28 09:42:53"
"988","2020-07-28 09:42:55"
"989","2020-07-28 09:42:57"
"990","2020-07-28 09:42:57"
"991","2020-07-28 09:42:57"
"992","2020-07-28 09:42:58"
"993","2020-07-28 09:43:09"
"994","2020-07-28 09:43:13"
"995","2020-07-28 09:43:15"
"996","2020-07-28 09:43:15"
"997","2020-07-28 09:43:27"
"998","2020-07-28 09:43:38"
"999","2020-07-28 09:43:41"
"1000","2020-07-28 09:43:44"
"1001","2020-07-28 09:43:46"
"1002","2020-07-28 09:43:50"
"1003","2020-07-28 09:43:51"
"1004","2020-07-28 09:43:52"
"1005","2020-07-28 09:44:05"
"1006","2020-07-28 09:44:10"
"1007","2020-07-28 09:44:13"
"1008","2020-07-28 09:44:18"
"1009","2020-07-28 09:44:18"
"1010","2020-07-28 09:44:19"
"1011","2020-07-28 09:44:22"
"1012","2020-07-28 09:44:23"
"1013","2020-07-28 09:44:25"
"1014","2020-07-28 09:44:29"
"1015","2020-07-28 09:44:29"
"1016","2020-07-28 09:44:30"
"1017","2020-07-28 09:44:31"
"1018","2020-07-28 09:44:32"
"1019","2020-07-28 09:44:34"
"1020","2020-07-28 09:44:35"
"1021","2020-07-28 09:44:40"
"1022","2020-07-28 09:44:42"
"1023","2020-07-28 09:44:43"
"1024","2020-07-28 09:44:48"
"1025","2020-07-28 09:44:48"
"1026","2020-07-28 09:44:49"
"1027","2020-07-28 09:44:53"
"1028","2020-07-28 09:44:58"
"1029","2020-07-28 09:45:01"
"1030","2020-07-28 09:45:02"
"1031","2020-07-28 09:45:06"
"1032","2020-07-28 09:45:30"
"1033","2020-07-28 09:45:30"
"1034","2020-07-28 09:45:41"
"1035","2020-07-28 09:45:41"
"1036","2020-07-28 09:45:44"
"1037","2020-07-28 09:46:00"
"1038","2020-07-28 09:46:01"
"1039","2020-07-28 09:46:12"
"1040","2020-07-28 09:46:13"
"1041","2020-07-28 09:46:15"
"1042","2020-07-28 09:46:17"
"1043","2020-07-28 09:46:18"
"1044","2020-07-28 09:46:19"
"1045","2020-07-28 09:46:21"
"1046","2020-07-28 09:46:32"
"1047","2020-07-28 09:46:40"
"1048","2020-07-28 09:46:42"
"1049","2020-07-28 09:46:44"
"1050","2020-07-28 09:46:52"
"1051","2020-07-28 09:46:52"
"1052","2020-07-28 09:46:59"
"1053","2020-07-28 09:47:00"
"1054","2020-07-28 09:47:07"
"1055","2020-07-28 09:47:08"
"1056","2020-07-28 09:47:09"
"1057","2020-07-28 09:47:20"
"1058","2020-07-28 09:47:26"
"1059","2020-07-28 09:47:32"
"1060","2020-07-28 09:47:33"
"1061","2020-07-28 09:47:33"
"1062","2020-07-28 09:47:33"
"1063","2020-07-28 09:47:38"
"1064","2020-07-28 09:47:43"
"1065","2020-07-28 09:47:50"
"1066","2020-07-28 09:47:57"
"1067","2020-07-28 09:48:06"
"1068","2020-07-28 09:48:09"
"1069","2020-07-28 09:48:14"
"1070","2020-07-28 09:48:14"
"1071","2020-07-28 09:48:16"
"1072","2020-07-28 09:48:23"
"1073","2020-07-28 09:48:29"
"1074","2020-07-28 09:48:31"
"1075","2020-07-28 09:48:34"
"1076","2020-07-28 09:48:37"
"1077","2020-07-28 09:48:41"
"1078","2020-07-28 09:48:48"
"1079","2020-07-28 09:48:50"
"1080","2020-07-28 09:48:52"
"1081","2020-07-28 09:48:53"
"1082","2020-07-28 09:49:04"
"1083","2020-07-28 09:49:05"
"1084","2020-07-28 09:49:07"
"1085","2020-07-28 09:49:12"
"1086","2020-07-28 09:49:14"
"1087","2020-07-28 09:49:14"
"1088","2020-07-28 09:49:22"
"1089","2020-07-28 09:49:27"
"1090","2020-07-28 09:49:32"
"1091","2020-07-28 09:49:33"
"1092","2020-07-28 09:49:38"
"1093","2020-07-28 09:49:50"
"1094","2020-07-28 09:49:52"
"1095","2020-07-28 09:49:56"
"1096","2020-07-28 09:50:02"
"1097","2020-07-28 09:50:09"
"1098","2020-07-28 09:50:21"
"1099","2020-07-28 09:50:25"
"1100","2020-07-28 09:50:45"
"1101","2020-07-28 09:50:45"
"1102","2020-07-28 09:50:46"
"1103","2020-07-28 09:50:52"
"1104","2020-07-28 09:50:52"
"1105","2020-07-28 09:51:01"
"1106","2020-07-28 09:51:02"
"1107","2020-07-28 09:51:06"
"1108","2020-07-28 09:51:08"
"1109","2020-07-28 09:51:09"
"1110","2020-07-28 09:51:12"
"1111","2020-07-28 09:51:20"
"1112","2020-07-28 09:51:23"
"1113","2020-07-28 09:51:38"
"1114","2020-07-28 09:51:42"
"1115","2020-07-28 09:51:43"
"1116","2020-07-28 09:51:45"
"1117","2020-07-28 09:51:49"
"1118","2020-07-28 09:52:10"
"1119","2020-07-28 09:52:16"
"1120","2020-07-28 09:52:16"
"1121","2020-07-28 09:52:30"
"1122","2020-07-28 09:52:31"
"1123","2020-07-28 09:52:45"
"1124","2020-07-28 09:52:46"
"1125","2020-07-28 09:52:47"
"1126","2020-07-28 09:52:48"
"1127","2020-07-28 09:52:51"
"1128","2020-07-28 09:52:55"
"1129","2020-07-28 09:52:57"
"1130","2020-07-28 09:53:02"
"1131","2020-07-28 09:53:05"
"1132","2020-07-28 09:53:06"
"1133","2020-07-28 09:53:08"
"1134","2020-07-28 09:53:13"
"1135","2020-07-28 09:53:17"
"1136","2020-07-28 09:53:22"
"1137","2020-07-28 09:53:23"
"1138","2020-07-28 09:53:27"
"1139","2020-07-28 09:53:36"
"1140","2020-07-28 09:53:37"
"1141","2020-07-28 09:53:44"
"1142","2020-07-28 09:53:51"
"1143","2020-07-28 09:53:51"
"1144","2020-07-28 09:54:00"
"1145","2020-07-28 09:54:04"
"1146","2020-07-28 09:54:08"
"1147","2020-07-28 09:54:14"
"1148","2020-07-28 09:54:26"
"1149","2020-07-28 09:54:28"
"1150","2020-07-28 09:54:32"
"1151","2020-07-28 09:54:32"
"1152","2020-07-28 09:54:34"
"1153","2020-07-28 09:54:38"
"1154","2020-07-28 09:54:39"
"1155","2020-07-28 09:54:41"
"1156","2020-07-28 09:54:42"
"1157","2020-07-28 09:54:44"
"1158","2020-07-28 09:54:51"
"1159","2020-07-28 09:54:56"
"1160","2020-07-28 09:55:03"
"1161","2020-07-28 09:55:08"
"1162","2020-07-28 09:55:14"
"1163","2020-07-28 09:55:16"
"1164","2020-07-28 09:55:19"
"1165","2020-07-28 09:55:20"
"1166","2020-07-28 09:55:20"
"1167","2020-07-28 09:55:29"
"1168","2020-07-28 09:55:40"
"1169","2020-07-28 09:55:47"
"1170","2020-07-28 09:55:48"
"1171","2020-07-28 09:55:49"
"1172","2020-07-28 09:56:01"
"1173","2020-07-28 09:56:03"
"1174","2020-07-28 09:56:03"
"1175","2020-07-28 09:56:04"
"1176","2020-07-28 09:56:04"
"1177","2020-07-28 09:56:08"
"1178","2020-07-28 09:56:13"
"1179","2020-07-28 09:56:16"
"1180","2020-07-28 09:56:17"
"1181","2020-07-28 09:56:24"
"1182","2020-07-28 09:56:29"
"1183","2020-07-28 09:56:31"
"1184","2020-07-28 09:56:32"
"1185","2020-07-28 09:56:41"
"1186","2020-07-28 09:56:44"
"1187","2020-07-28 09:56:48"
"1188","2020-07-28 09:56:52"
"1189","2020-07-28 09:56:55"
"1190","2020-07-28 09:56:58"
"1191","2020-07-28 09:57:02"
"1192","2020-07-28 09:57:04"
"1193","2020-07-28 09:57:05"
"1194","2020-07-28 09:57:06"
"1195","2020-07-28 09:57:12"
"1196","2020-07-28 09:57:16"
"1197","2020-07-28 09:57:17"
"1198","2020-07-28 09:57:19"
"1199","2020-07-28 09:57:19"
"1200","2020-07-28 09:57:21"
"1201","2020-07-28 09:57:24"
"1202","2020-07-28 09:57:25"
"1203","2020-07-28 09:57:30"
"1204","2020-07-28 09:57:31"
"1205","2020-07-28 09:57:33"
"1206","2020-07-28 09:57:34"
"1207","2020-07-28 09:57:36"
"1208","2020-07-28 09:57:40"
"1209","2020-07-28 09:57:41"
"1210","2020-07-28 09:57:42"
"1211","2020-07-28 09:57:44"
"1212","2020-07-28 09:57:46"
"1213","2020-07-28 09:57:51"
"1214","2020-07-28 09:57:53"
"1215","2020-07-28 09:57:53"
"1216","2020-07-28 09:57:54"
"1217","2020-07-28 09:57:56"
"1218","2020-07-28 09:58:00"
"1219","2020-07-28 09:58:06"
"1220","2020-07-28 09:58:10"
"1221","2020-07-28 09:58:11"
"1222","2020-07-28 09:58:12"
"1223","2020-07-28 09:58:19"
"1224","2020-07-28 09:58:22"
"1225","2020-07-28 09:58:22"
"1226","2020-07-28 09:58:30"
"1227","2020-07-28 09:58:31"
"1228","2020-07-28 09:58:33"
"1229","2020-07-28 09:58:36"
"1230","2020-07-28 09:58:39"
"1231","2020-07-28 09:58:40"
"1232","2020-07-28 09:58:48"
"1233","2020-07-28 09:58:53"
"1234","2020-07-28 09:58:54"
"1235","2020-07-28 09:58:55"
"1236","2020-07-28 09:58:55"
"1237","2020-07-28 09:58:57"
"1238","2020-07-28 09:58:58"
"1239","2020-07-28 09:59:08"
"1240","2020-07-28 09:59:12"
"1241","2020-07-28 09:59:12"
"1242","2020-07-28 09:59:13"
"1243","2020-07-28 09:59:17"
"1244","2020-07-28 09:59:26"
"1245","2020-07-28 09:59:27"
"1246","2020-07-28 09:59:33"
"1247","2020-07-28 09:59:35"
"1248","2020-07-28 09:59:37"
"1249","2020-07-28 09:59:43"
"1250","2020-07-28 09:59:44"
"1251","2020-07-28 09:59:49"
"1252","2020-07-28 09:59:49"
"1253","2020-07-28 09:59:52"
"1254","2020-07-28 09:59:57"
"1255","2020-07-28 10:00:06"
"1256","2020-07-28 10:00:10"
"1257","2020-07-28 10:00:17"
"1258","2020-07-28 10:00:33"
"1259","2020-07-28 10:00:34"
"1260","2020-07-28 10:00:42"
"1261","2020-07-28 10:00:44"
"1262","2020-07-28 10:00:45"
"1263","2020-07-28 10:00:51"
"1264","2020-07-28 10:01:04"
"1265","2020-07-28 10:01:04"
"1266","2020-07-28 10:01:09"
"1267","2020-07-28 10:01:10"
"1268","2020-07-28 10:01:16"
"1269","2020-07-28 10:01:23"
"1270","2020-07-28 10:01:23"
"1271","2020-07-28 10:01:48"
"1272","2020-07-28 10:01:48"
"1273","2020-07-28 10:01:51"
"1274","2020-07-28 10:01:57"
"1275","2020-07-28 10:02:03"
"1276","2020-07-28 10:02:03"
"1277","2020-07-28 10:02:29"
"1278","2020-07-28 10:02:33"
"1279","2020-07-28 10:02:45"
"1280","2020-07-28 10:02:46"
"1281","2020-07-28 10:02:54"
"1282","2020-07-28 10:02:54"
"1283","2020-07-28 10:02:57"
"1284","2020-07-28 10:02:58"
"1285","2020-07-28 10:03:03"
"1286","2020-07-28 10:03:06"
"1287","2020-07-28 10:03:06"
"1288","2020-07-28 10:03:14"
"1289","2020-07-28 10:03:20"
"1290","2020-07-28 10:03:27"
"1291","2020-07-28 10:03:29"
"1292","2020-07-28 10:03:30"
"1293","2020-07-28 10:03:32"
"1294","2020-07-28 10:03:37"
"1295","2020-07-28 10:03:38"
"1296","2020-07-28 10:03:42"
"1297","2020-07-28 10:03:44"
"1298","2020-07-28 10:03:48"
"1299","2020-07-28 10:03:55"
"1300","2020-07-28 10:04:06"
"1301","2020-07-28 10:04:13"
"1302","2020-07-28 10:04:14"
"1303","2020-07-28 10:04:16"
"1304","2020-07-28 10:04:19"
"1305","2020-07-28 10:04:20"
"1306","2020-07-28 10:04:24"
"1307","2020-07-28 10:04:29"
"1308","2020-07-28 10:04:38"
"1309","2020-07-28 10:04:44"
"1310","2020-07-28 10:04:50"
"1311","2020-07-28 10:04:55"
"1312","2020-07-28 10:04:55"
"1313","2020-07-28 10:05:08"
"1314","2020-07-28 10:05:10"
"1315","2020-07-28 10:05:10"
"1316","2020-07-28 10:05:13"
"1317","2020-07-28 10:05:16"
"1318","2020-07-28 10:05:17"
"1319","2020-07-28 10:05:21"
"1320","2020-07-28 10:05:22"
"1321","2020-07-28 10:05:22"
"1322","2020-07-28 10:05:23"
"1323","2020-07-28 10:05:25"
"1324","2020-07-28 10:05:28"
"1325","2020-07-28 10:05:28"
"1326","2020-07-28 10:05:29"
"1327","2020-07-28 10:05:30"
"1328","2020-07-28 10:05:39"
"1329","2020-07-28 10:05:40"
"1330","2020-07-28 10:05:46"
"1331","2020-07-28 10:05:51"
"1332","2020-07-28 10:05:53"
"1333","2020-07-28 10:05:55"
"1334","2020-07-28 10:06:01"
"1335","2020-07-28 10:06:04"
"1336","2020-07-28 10:06:04"
"1337","2020-07-28 10:06:06"
"1338","2020-07-28 10:06:07"
"1339","2020-07-28 10:06:09"
"1340","2020-07-28 10:06:13"
"1341","2020-07-28 10:06:14"
"1342","2020-07-28 10:06:18"
"1343","2020-07-28 10:06:18"
"1344","2020-07-28 10:06:20"
"1345","2020-07-28 10:06:22"
"1346","2020-07-28 10:06:23"
"1347","2020-07-28 10:06:27"
"1348","2020-07-28 10:06:27"
"1349","2020-07-28 10:06:29"
"1350","2020-07-28 10:06:34"
"1351","2020-07-28 10:06:34"
"1352","2020-07-28 10:06:35"
"1353","2020-07-28 10:06:41"
"1354","2020-07-28 10:06:41"
"1355","2020-07-28 10:06:49"
"1356","2020-07-28 10:06:51"
"1357","2020-07-28 10:06:53"
"1358","2020-07-28 10:06:57"
"1359","2020-07-28 10:06:58"
"1360","2020-07-28 10:07:04"
"1361","2020-07-28 10:07:05"
"1362","2020-07-28 10:07:05"
"1363","2020-07-28 10:07:10"
"1364","2020-07-28 10:07:14"
"1365","2020-07-28 10:07:17"
"1366","2020-07-28 10:07:17"
"1367","2020-07-28 10:07:20"
"1368","2020-07-28 10:07:26"
"1369","2020-07-28 10:07:27"
"1370","2020-07-28 10:07:29"
"1371","2020-07-28 10:07:31"
"1372","2020-07-28 10:07:34"
"1373","2020-07-28 10:07:40"
"1374","2020-07-28 10:07:40"
"1375","2020-07-28 10:07:45"
"1376","2020-07-28 10:07:51"
"1377","2020-07-28 10:07:53"
"1378","2020-07-28 10:07:55"
"1379","2020-07-28 10:08:02"
"1380","2020-07-28 10:08:03"
"1381","2020-07-28 10:08:15"
"1382","2020-07-28 10:08:22"
"1383","2020-07-28 10:08:29"
"1384","2020-07-28 10:08:31"
"1385","2020-07-28 10:08:32"
"1386","2020-07-28 10:08:42"
"1387","2020-07-28 10:08:45"
"1388","2020-07-28 10:08:46"
"1389","2020-07-28 10:08:48"
"1390","2020-07-28 10:08:48"
"1391","2020-07-28 10:08:54"
"1392","2020-07-28 10:08:56"
"1393","2020-07-28 10:09:02"
"1394","2020-07-28 10:09:06"
"1395","2020-07-28 10:09:07"
"1396","2020-07-28 10:09:15"
"1397","2020-07-28 10:09:17"
"1398","2020-07-28 10:09:22"
"1399","2020-07-28 10:09:42"
"1400","2020-07-28 10:09:46"
"1401","2020-07-28 10:09:47"
"1402","2020-07-28 10:09:57"
"1403","2020-07-28 10:10:02"
"1404","2020-07-28 10:10:05"
"1405","2020-07-28 10:10:08"
"1406","2020-07-28 10:10:11"
"1407","2020-07-28 10:10:12"
"1408","2020-07-28 10:10:20"
"1409","2020-07-28 10:10:27"
"1410","2020-07-28 10:10:33"
"1411","2020-07-28 10:10:34"
"1412","2020-07-28 10:10:39"
"1413","2020-07-28 10:10:42"
"1414","2020-07-28 10:10:44"
"1415","2020-07-28 10:10:51"
"1416","2020-07-28 10:10:52"
"1417","2020-07-28 10:10:53"
"1418","2020-07-28 10:10:54"
"1419","2020-07-28 10:10:59"
"1420","2020-07-28 10:11:10"
"1421","2020-07-28 10:11:12"
"1422","2020-07-28 10:11:12"
"1423","2020-07-28 10:11:18"
"1424","2020-07-28 10:11:28"
"1425","2020-07-28 10:11:30"
"1426","2020-07-28 10:11:38"
"1427","2020-07-28 10:11:39"
"1428","2020-07-28 10:11:45"
"1429","2020-07-28 10:11:47"
"1430","2020-07-28 10:11:50"
"1431","2020-07-28 10:11:57"
"1432","2020-07-28 10:11:58"
"1433","2020-07-28 10:12:04"
"1434","2020-07-28 10:12:08"
"1435","2020-07-28 10:12:09"
"1436","2020-07-28 10:12:13"
"1437","2020-07-28 10:12:21"
"1438","2020-07-28 10:12:22"
"1439","2020-07-28 10:12:26"
"1440","2020-07-28 10:12:27"
"1441","2020-07-28 10:12:28"
"1442","2020-07-28 10:12:29"
"1443","2020-07-28 10:12:33"
"1444","2020-07-28 10:12:36"
"1445","2020-07-28 10:12:37"
"1446","2020-07-28 10:12:38"
"1447","2020-07-28 10:12:39"
"1448","2020-07-28 10:12:44"
"1449","2020-07-28 10:12:51"
"1450","2020-07-28 10:12:53"
"1451","2020-07-28 10:12:57"
"1452","2020-07-28 10:13:00"
"1453","2020-07-28 10:13:04"
"1454","2020-07-28 10:13:10"
"1455","2020-07-28 10:13:15"
"1456","2020-07-28 10:13:20"
"1457","2020-07-28 10:13:21"
"1458","2020-07-28 10:13:28"
"1459","2020-07-28 10:13:33"
"1460","2020-07-28 10:13:34"
"1461","2020-07-28 10:13:36"
"1462","2020-07-28 10:13:42"
"1463","2020-07-28 10:13:51"
"1464","2020-07-28 10:13:51"
"1465","2020-07-28 10:14:06"
"1466","2020-07-28 10:14:16"
"1467","2020-07-28 10:14:17"
"1468","2020-07-28 10:14:22"
"1469","2020-07-28 10:14:23"
"1470","2020-07-28 10:14:26"
"1471","2020-07-28 10:14:29"
"1472","2020-07-28 10:14:30"
"1473","2020-07-28 10:14:38"
"1474","2020-07-28 10:14:40"
"1475","2020-07-28 10:14:41"
"1476","2020-07-28 10:14:44"
"1477","2020-07-28 10:14:48"
"1478","2020-07-28 10:14:49"
"1479","2020-07-28 10:14:52"
"1480","2020-07-28 10:14:57"
"1481","2020-07-28 10:14:59"
"1482","2020-07-28 10:15:02"
"1483","2020-07-28 10:15:07"
"1484","2020-07-28 10:15:08"
"1485","2020-07-28 10:15:09"
"1486","2020-07-28 10:15:12"
"1487","2020-07-28 10:15:21"
"1488","2020-07-28 10:15:23"
"1489","2020-07-28 10:15:29"
"1490","2020-07-28 10:15:30"
"1491","2020-07-28 10:15:38"
"1492","2020-07-28 10:15:38"
"1493","2020-07-28 10:15:40"
"1494","2020-07-28 10:15:43"
"1495","2020-07-28 10:15:46"
"1496","2020-07-28 10:16:03"
"1497","2020-07-28 10:16:09"
"1498","2020-07-28 10:16:10"
"1499","2020-07-28 10:16:17"
"1500","2020-07-28 10:16:28"
"1501","2020-07-28 10:16:30"
"1502","2020-07-28 10:16:32"
"1503","2020-07-28 10:16:34"
"1504","2020-07-28 10:16:35"
"1505","2020-07-28 10:16:46"
"1506","2020-07-28 10:16:46"
"1507","2020-07-28 10:16:59"
"1508","2020-07-28 10:17:00"
"1509","2020-07-28 10:17:14"
"1510","2020-07-28 10:17:24"
"1511","2020-07-28 10:17:28"
"1512","2020-07-28 10:17:43"
"1513","2020-07-28 10:17:47"
"1514","2020-07-28 10:17:48"
"1515","2020-07-28 10:17:51"
"1516","2020-07-28 10:18:02"
"1517","2020-07-28 10:18:03"
"1518","2020-07-28 10:18:04"
"1519","2020-07-28 10:18:06"
"1520","2020-07-28 10:18:07"
"1521","2020-07-28 10:18:09"
"1522","2020-07-28 10:18:24"
"1523","2020-07-28 10:18:48"
"1524","2020-07-28 10:18:53"
"1525","2020-07-28 10:18:57"
"1526","2020-07-28 10:19:00"
"1527","2020-07-28 10:19:02"
"1528","2020-07-28 10:19:04"
"1529","2020-07-28 10:19:09"
"1530","2020-07-28 10:19:11"
"1531","2020-07-28 10:19:17"
"1532","2020-07-28 10:19:22"
"1533","2020-07-28 10:19:28"
"1534","2020-07-28 10:19:30"
"1535","2020-07-28 10:19:41"
"1536","2020-07-28 10:19:41"
"1537","2020-07-28 10:19:42"
"1538","2020-07-28 10:19:45"
"1539","2020-07-28 10:19:45"
"1540","2020-07-28 10:19:46"
"1541","2020-07-28 10:19:58"
"1542","2020-07-28 10:20:05"
"1543","2020-07-28 10:20:17"
"1544","2020-07-28 10:20:17"
"1545","2020-07-28 10:20:23"
"1546","2020-07-28 10:20:27"
"1547","2020-07-28 10:20:38"
"1548","2020-07-28 10:20:38"
"1549","2020-07-28 10:20:54"
"1550","2020-07-28 10:20:55"
"1551","2020-07-28 10:20:56"
"1552","2020-07-28 10:21:04"
"1553","2020-07-28 10:21:05"
"1554","2020-07-28 10:21:06"
"1555","2020-07-28 10:21:19"
"1556","2020-07-28 10:21:19"
"1557","2020-07-28 10:21:37"
"1558","2020-07-28 10:21:38"
"1559","2020-07-28 10:21:43"
"1560","2020-07-28 10:22:00"
"1561","2020-07-28 10:22:01"
"1562","2020-07-28 10:22:03"
"1563","2020-07-28 10:22:09"
"1564","2020-07-28 10:22:18"
"1565","2020-07-28 10:22:18"
"1566","2020-07-28 10:22:19"
"1567","2020-07-28 10:22:19"
"1568","2020-07-28 10:22:20"
"1569","2020-07-28 10:22:42"
"1570","2020-07-28 10:22:42"
"1571","2020-07-28 10:22:58"
"1572","2020-07-28 10:22:59"
"1573","2020-07-28 10:23:00"
"1574","2020-07-28 10:23:03"
"1575","2020-07-28 10:23:03"
"1576","2020-07-28 10:23:03"
"1577","2020-07-28 10:23:05"
"1578","2020-07-28 10:23:12"
"1579","2020-07-28 10:23:13"
"1580","2020-07-28 10:23:15"
"1581","2020-07-28 10:23:16"
"1582","2020-07-28 10:23:21"
"1583","2020-07-28 10:23:39"
"1584","2020-07-28 10:23:39"
"1585","2020-07-28 10:23:41"
"1586","2020-07-28 10:23:42"
"1587","2020-07-28 10:23:42"
"1588","2020-07-28 10:23:45"
"1589","2020-07-28 10:23:54"
"1590","2020-07-28 10:23:57"
"1591","2020-07-28 10:23:59"
"1592","2020-07-28 10:24:05"
"1593","2020-07-28 10:24:09"
"1594","2020-07-28 10:24:14"
"1595","2020-07-28 10:24:15"
"1596","2020-07-28 10:24:19"
"1597","2020-07-28 10:24:24"
"1598","2020-07-28 10:24:25"
"1599","2020-07-28 10:24:27"
"1600","2020-07-28 10:24:28"
"1601","2020-07-28 10:24:32"
"1602","2020-07-28 10:24:34"
"1603","2020-07-28 10:24:34"
"1604","2020-07-28 10:24:36"
"1605","2020-07-28 10:24:40"
"1606","2020-07-28 10:24:41"
"1607","2020-07-28 10:24:44"
"1608","2020-07-28 10:24:51"
"1609","2020-07-28 10:24:57"
